CustomerID,Age,Gender,Location,OrderID,ProductID,Category,Price,Quantity,Discount(%),PaymentMethod,PurchaseDate,Rating,ShipmentTime(days),LateDelivery,CourierPartner,LastLogin(days),PurchaseFrequency,CartAbandonmentRate,ClicksPerSession,Revenue,Returned,ReturnReason,ChurnRiskScore
3953,26.0,Other,Urban,524787,15720,Beauty,99.13,2,5,Net Banking,2023-04-26 07:00:00,4.0,1.8,True,Amazon Logistics,5,Low,0.06,3,188.35,True,,0.92
6929,,Male,Rural,654868,69115,Home,105.6,2,5,Net Banking,2023-04-26 08:00:00,1.0,2.0,False,Amazon Logistics,30,High,0.32,2,200.64,False,No Longer Needed,0.41
1276,19.0,Other,Rural,738451,61940,Beauty,115.48,3,10,Net Banking,2023-04-26 09:00:00,1.0,3.7,False,UPS,3,Medium,0.53,3,311.8,True,Other,0.47
2999,46.0,Other,Urban,194200,15153,Electronics,145.58,3,0,Net Banking,2023-04-26 10:00:00,1.0,1.2,False,Amazon Logistics,20,Low,0.7,3,436.74,False,,0.19
2227,50.0,Male,Urban,181118,81762,Clothing,16.45,4,10,Debit Card,2023-04-26 11:00:00,3.0,2.1,False,FedEx,41,Medium,0.1,7,59.22,False,No Longer Needed,0.44
7337,,Other,Urban,650757,78512,Home,147.86,2,15,Net Banking,2023-04-26 12:00:00,4.0,1.4,True,Amazon Logistics,19,Medium,0.8,4,251.36,False,,0.16
4735,51.0,Female,Rural,951611,48019,Electronics,54.3,3,5,Credit Card,2023-04-26 13:00:00,1.0,1.5,False,FedEx,16,Medium,0.9,3,154.75,True,Wrong Item,0.62
1695,61.0,Other,Urban,648524,94833,Books,120.08,3,15,COD,2023-04-26 14:00:00,1.0,1.9,False,UPS,51,Medium,0.28,3,306.2,True,Other,0.02
5152,25.0,Male,Rural,385574,26587,Electronics,186.06,1,20,Net Banking,2023-04-26 15:00:00,5.0,4.4,False,DHL,5,Medium,0.77,5,148.85,False,Other,0.43
8901,54.0,Male,Suburban,930839,28206,Home,60.09,2,5,Credit Card,2023-04-26 16:00:00,3.0,0.4,False,FedEx,10,Low,0.18,8,114.17,False,Wrong Item,0.98
8470,,Male,Suburban,793308,20736,Beauty,58.02,2,5,Debit Card,2023-04-26 17:00:00,1.0,3.7,True,UPS,17,High,0.52,5,110.24,False,Wrong Item,0.99
8537,64.0,Other,Urban,183299,16971,Clothing,48.79,3,20,COD,2023-04-26 18:00:00,3.0,3.4,False,UPS,54,Low,0.8,3,117.1,False,Damaged,0.77
3841,23.0,Female,Rural,476640,66577,Home,83.1,1,15,Net Banking,2023-04-26 19:00:00,4.0,4.5,False,DHL,8,High,0.39,4,70.63,False,,0.3
5208,61.0,Male,Rural,968997,85043,Electronics,163.27,4,10,COD,2023-04-26 20:00:00,4.0,3.4,False,FedEx,11,Medium,0.03,4,587.77,False,Other,0.2
9733,57.0,Female,Rural,550583,35724,Electronics,44.28,2,0,Net Banking,2023-04-26 21:00:00,2.0,2.4,True,Amazon Logistics,30,Medium,0.54,9,88.56,False,,0.04
2088,,Male,Urban,793540,97702,Home,75.31,4,15,Debit Card,2023-04-26 22:00:00,5.0,1.8,False,UPS,30,Low,0.84,7,256.05,False,Wrong Item,0.42
4363,36.0,Female,Rural,760012,88694,Home,148.79,2,20,Debit Card,2023-04-26 23:00:00,2.0,4.5,False,Amazon Logistics,42,Low,0.11,2,238.06,True,Damaged,0.46
1024,49.0,Female,Rural,696658,65155,Home,131.2,3,20,COD,2023-04-27 00:00:00,3.0,3.7,True,FedEx,57,High,0.03,8,314.88,True,Wrong Item,0.08
7144,44.0,Female,Rural,464899,21108,Beauty,75.01,4,20,COD,2023-04-27 01:00:00,5.0,2.3,False,FedEx,49,Medium,0.81,6,240.03,False,,0.87
6668,18.0,Male,Suburban,581239,87613,Home,89.45,2,5,COD,2023-04-27 02:00:00,1.0,4.4,False,DHL,54,Low,0.27,7,169.96,False,Other,0.65
5236,60.0,Other,Rural,227845,79711,Books,145.79,4,10,Debit Card,2023-04-27 03:00:00,5.0,2.3,False,Amazon Logistics,33,Medium,0.36,5,524.84,False,No Longer Needed,0.38
9068,69.0,Other,Suburban,808636,66938,Clothing,179.09,3,5,Credit Card,2023-04-27 04:00:00,5.0,3.0,False,FedEx,15,Medium,0.09,4,510.41,False,Other,0.86
3235,50.0,Other,Rural,835588,78498,Clothing,185.05,1,5,COD,2023-04-27 05:00:00,4.0,2.1,False,DHL,40,Medium,0.1,5,175.8,False,,0.41
8295,57.0,Female,Rural,739340,89152,Books,168.99,1,5,Net Banking,2023-04-27 06:00:00,2.0,3.8,False,UPS,47,High,0.61,1,160.54,True,Wrong Item,0.85
9392,49.0,Male,Rural,233727,27751,Electronics,66.5,4,20,Debit Card,2023-04-27 07:00:00,4.0,1.5,False,Amazon Logistics,11,Medium,0.55,6,212.8,False,,0.5
9448,22.0,Female,Suburban,550968,80746,Electronics,190.93,4,15,COD,2023-04-27 08:00:00,4.0,2.6,True,DHL,48,High,0.29,7,649.16,False,,0.64
4747,34.0,Male,Rural,730025,42390,Electronics,63.06,4,0,Debit Card,2023-04-27 09:00:00,2.0,2.0,False,DHL,12,Low,0.45,12,252.24,False,Wrong Item,0.11
4175,25.0,Female,Urban,592834,25993,Electronics,17.44,2,0,COD,2023-04-27 10:00:00,4.0,3.4,False,UPS,35,Low,0.39,10,34.88,False,,0.26
5897,59.0,Male,Rural,278742,70403,Beauty,105.62,3,10,Debit Card,2023-04-27 11:00:00,5.0,3.6,False,DHL,12,Medium,0.7,6,285.17,False,,0.65
6037,51.0,Male,Suburban,236344,36859,Books,173.81,4,10,Debit Card,2023-04-27 12:00:00,3.0,1.3,False,DHL,43,Medium,0.86,2,625.72,False,,0.41
8427,26.0,Male,Suburban,720716,30878,Clothing,133.18,1,20,COD,2023-04-27 13:00:00,1.0,3.6,False,UPS,1,High,0.77,4,106.54,False,,0.13
9605,40.0,Female,Urban,399615,90459,Books,96.31,2,0,Net Banking,2023-04-27 14:00:00,1.0,0.8,False,DHL,48,Medium,0.0,3,192.62,False,Wrong Item,0.15
3014,52.0,Other,Urban,148762,37100,Clothing,114.57,4,15,Debit Card,2023-04-27 15:00:00,4.0,6.3,False,Amazon Logistics,14,Medium,0.1,2,389.54,False,No Longer Needed,0.71
2381,67.0,Female,Urban,265379,99622,Electronics,126.61,2,20,Net Banking,2023-04-27 16:00:00,2.0,2.2,False,FedEx,12,Medium,0.43,2,202.58,False,Wrong Item,0.68
2098,,Female,Suburban,873481,72284,Beauty,107.38,4,10,Net Banking,2023-04-27 17:00:00,5.0,4.6,True,DHL,33,High,0.85,5,386.57,False,Wrong Item,0.72
4426,32.0,Male,Rural,773346,69976,Home,85.23,4,20,Debit Card,2023-04-27 18:00:00,4.0,3.3,False,DHL,25,High,0.24,5,272.74,False,No Longer Needed,0.72
4655,37.0,Male,Rural,446768,50023,Home,62.96,2,10,Debit Card,2023-04-27 19:00:00,5.0,3.4,True,FedEx,5,Medium,0.88,9,113.33,False,,0.96
8938,67.0,Other,Urban,432744,57709,Electronics,105.62,3,0,Debit Card,2023-04-27 20:00:00,5.0,1.3,True,DHL,20,Medium,0.11,6,316.86,False,Damaged,0.97
1187,42.0,Other,Urban,998524,86553,Electronics,93.87,3,20,Net Banking,2023-04-27 21:00:00,1.0,4.3,True,UPS,43,Low,0.07,7,225.29,False,No Longer Needed,0.43
6409,20.0,Male,Rural,742624,64524,Books,100.18,1,5,Debit Card,2023-04-27 22:00:00,3.0,3.1,False,Amazon Logistics,32,High,0.91,4,95.17,False,No Longer Needed,0.78
3092,63.0,Other,Urban,609009,95049,Beauty,152.3,3,10,Debit Card,2023-04-27 23:00:00,3.0,,True,UPS,14,Low,0.16,4,411.21,False,Other,0.74
3130,41.0,Other,Rural,417032,54974,Beauty,87.62,3,5,Debit Card,2023-04-28 00:00:00,2.0,2.9,False,FedEx,34,Medium,0.46,6,249.72,False,Damaged,0.17
6242,51.0,Male,Rural,242675,56478,Books,89.59,2,10,Debit Card,2023-04-28 01:00:00,3.0,3.2,False,UPS,27,Medium,0.33,5,161.26,True,Damaged,0.78
9549,63.0,Female,Rural,430168,63768,Beauty,109.5,2,5,COD,2023-04-28 02:00:00,4.0,1.7,False,Amazon Logistics,41,Medium,0.15,3,208.05,False,Damaged,0.84
6647,39.0,Other,Rural,190728,90396,Beauty,231.29,1,0,Debit Card,2023-04-28 03:00:00,1.0,,False,DHL,5,Medium,0.63,10,231.29,False,Wrong Item,0.04
6185,,Male,Suburban,915329,83622,Home,454.09999999999997,4,0,Net Banking,2023-04-28 04:00:00,1.0,2.4,False,UPS,36,High,0.96,7,181.64,False,Other,0.52
6776,65.0,Other,Rural,774162,58544,Beauty,154.59,2,15,Net Banking,2023-04-28 05:00:00,5.0,9.5,False,DHL,53,Medium,0.66,3,262.8,True,,0.25
8913,25.0,Other,Urban,247483,28050,Electronics,85.05,2,15,Credit Card,2023-04-28 06:00:00,4.0,3.2,False,DHL,39,Low,0.35,7,144.58,False,,0.93
8547,56.0,Male,Urban,160399,29784,Home,96.95,2,15,COD,2023-04-28 07:00:00,4.0,3.5,False,Amazon Logistics,5,Low,0.71,4,164.82,False,,0.08
8823,60.0,Other,Urban,326274,21774,Electronics,34.39,3,20,COD,2023-04-28 08:00:00,5.0,3.4,True,Amazon Logistics,10,Low,0.14,7,82.54,False,Damaged,0.66
8355,52.0,Other,Urban,599727,44968,Electronics,194.02,2,10,Credit Card,2023-04-28 09:00:00,5.0,2.8,False,DHL,13,High,0.58,6,349.24,False,,0.65
7465,66.0,Other,Suburban,160692,68236,Books,111.13,1,20,Net Banking,2023-04-28 10:00:00,1.0,3.6,False,Amazon Logistics,20,Low,0.47,13,88.9,False,Wrong Item,0.12
2497,63.0,Female,Rural,768130,87678,Beauty,132.94,1,15,Net Banking,2023-04-28 11:00:00,4.0,3.4,False,DHL,58,High,0.36,4,113.0,False,Damaged,0.77
3555,55.0,Female,Rural,173513,60135,Beauty,25.06,2,10,Debit Card,2023-04-28 12:00:00,3.0,3.1,False,DHL,19,High,0.74,10,45.11,False,Damaged,0.27
6409,,Other,Urban,590783,33007,Beauty,67.89,4,20,Credit Card,2023-04-28 13:00:00,3.0,,True,UPS,4,Medium,0.12,7,217.25,False,Other,0.69
3951,54.0,Male,Urban,487185,35158,Beauty,120.62,2,0,Net Banking,2023-04-28 14:00:00,,4.8,False,DHL,44,High,0.53,2,241.24,False,,0.25
2238,44.0,Other,Urban,552645,81587,Home,91.95,1,10,Credit Card,2023-04-28 15:00:00,3.0,1.2,False,FedEx,58,High,0.85,6,82.76,False,Damaged,0.39
5727,45.0,Other,Rural,301157,14115,Clothing,122.33,4,15,Credit Card,2023-04-28 16:00:00,3.0,2.5,False,Amazon Logistics,8,High,0.2,5,415.92,False,Damaged,0.33
4965,57.0,Female,Suburban,455045,94560,Electronics,205.14,3,0,COD,2023-04-28 17:00:00,4.0,3.5,True,FedEx,29,Medium,0.26,4,615.42,False,Wrong Item,0.6
6686,51.0,Female,Suburban,841541,69317,Clothing,125.23,2,10,Net Banking,2023-04-28 18:00:00,4.0,0.6,False,FedEx,41,Medium,0.66,3,225.41,False,,0.62
4701,49.0,Female,Suburban,868693,16371,Clothing,77.56,1,20,Net Banking,2023-04-28 19:00:00,2.0,5.1,False,UPS,42,Medium,0.77,7,62.05,False,Damaged,0.52
3780,32.0,Other,Suburban,255579,49355,Clothing,67.43,3,15,Debit Card,2023-04-28 20:00:00,4.0,3.4,False,FedEx,37,Low,0.28,5,171.95,False,No Longer Needed,0.15
8398,61.0,Other,Urban,683884,53375,Home,61.73,1,20,Net Banking,2023-04-28 21:00:00,2.0,4.4,False,Amazon Logistics,52,Low,0.36,4,49.38,False,Wrong Item,0.65
2588,34.0,Male,Rural,170509,84616,Clothing,78.62,3,0,COD,2023-04-28 22:00:00,4.0,4.7,False,DHL,58,High,0.74,6,235.86,False,,0.24
3368,50.0,Other,Urban,632724,77419,Home,80.73,1,0,Net Banking,2023-04-28 23:00:00,5.0,3.6,False,Amazon Logistics,26,Low,0.29,1,80.73,True,Other,0.43
6789,64.0,Other,Suburban,110086,80357,Books,105.95,1,0,Debit Card,2023-04-29 00:00:00,4.0,,False,UPS,55,Medium,0.67,2,105.95,False,No Longer Needed,0.98
1436,63.0,Female,Urban,453198,18338,Books,126.42,3,10,Net Banking,2023-04-29 01:00:00,2.0,3.2,True,UPS,4,Low,0.16,3,341.33,False,Wrong Item,0.85
3828,69.0,Female,Suburban,513067,32007,Books,121.77,2,15,Credit Card,2023-04-29 02:00:00,3.0,3.3,True,DHL,4,Medium,0.41,7,207.01,False,Damaged,0.28
2556,33.0,Female,Rural,926164,12477,Home,106.61,1,0,COD,2023-04-29 03:00:00,4.0,1.4,False,FedEx,47,Low,0.69,8,106.61,False,Wrong Item,0.22
8570,46.0,Female,Suburban,357144,88671,Home,110.06,4,20,Debit Card,2023-04-29 04:00:00,3.0,,True,DHL,55,Medium,0.46,6,352.19,False,No Longer Needed,0.57
8480,26.0,Female,Urban,326562,52423,Electronics,226.78,2,15,Debit Card,2023-04-29 05:00:00,3.0,3.7,False,FedEx,56,Low,0.02,8,385.53,True,Wrong Item,0.09
1182,50.0,Male,Rural,101745,85973,Clothing,63.88,4,20,Credit Card,2023-04-29 06:00:00,4.0,,False,FedEx,39,High,0.41,5,204.42,False,No Longer Needed,0.48
8190,66.0,Male,Suburban,899129,58100,Beauty,98.16,1,20,COD,2023-04-29 07:00:00,4.0,6.1,False,FedEx,14,Low,0.29,2,78.53,False,No Longer Needed,0.46
7687,46.0,Male,Suburban,585685,85038,Beauty,10.74,3,0,Net Banking,2023-04-29 08:00:00,5.0,3.4,False,FedEx,46,Low,0.1,10,32.22,False,No Longer Needed,0.99
6565,,Female,Rural,103879,39236,Clothing,80.85,2,15,COD,2023-04-29 09:00:00,2.0,5.0,False,FedEx,8,High,0.01,4,137.44,False,,0.03
8241,38.0,Female,Urban,316769,10368,Beauty,55.06,3,5,COD,2023-04-29 10:00:00,4.0,3.0,False,DHL,46,High,0.05,5,156.92,False,Wrong Item,0.88
8651,38.0,Female,Rural,773859,35839,Beauty,63.51,3,10,COD,2023-04-29 11:00:00,3.0,4.1,False,UPS,24,Medium,0.95,3,171.48,False,,0.93
6575,22.0,Male,Urban,843537,83098,Beauty,40.71,4,5,COD,2023-04-29 12:00:00,3.0,3.1,False,UPS,7,High,0.75,8,154.7,False,Other,0.65
2589,27.0,Female,Suburban,790395,17139,Home,32.39,4,10,COD,2023-04-29 13:00:00,4.0,4.5,False,UPS,13,Low,0.94,4,116.6,False,Other,0.54
9851,23.0,Male,Suburban,961656,37141,Home,106.12,2,15,COD,2023-04-29 14:00:00,2.0,-0.1,False,DHL,38,Medium,0.11,6,180.4,False,Wrong Item,0.14
1159,68.0,Female,Rural,475513,74262,Home,135.52,2,0,Credit Card,2023-04-29 15:00:00,3.0,4.3,True,Amazon Logistics,31,Low,0.57,4,271.04,False,Wrong Item,0.68
7555,30.0,Other,Suburban,438668,16704,Clothing,61.42,2,15,Debit Card,2023-04-29 16:00:00,5.0,4.0,False,DHL,30,Medium,0.08,4,104.41,False,Damaged,0.74
9244,18.0,Male,Rural,451150,11887,Books,-1.39,4,5,Credit Card,2023-04-29 17:00:00,3.0,2.8,True,UPS,22,Medium,0.03,4,-5.28,False,Damaged,0.69
7846,37.0,Other,Suburban,923681,21975,Beauty,105.55,4,20,Net Banking,2023-04-29 18:00:00,2.0,2.4,False,Amazon Logistics,43,High,0.47,6,337.76,False,,0.08
3307,64.0,Male,Suburban,517065,10544,Electronics,123.47,3,10,Debit Card,2023-04-29 19:00:00,1.0,2.6,False,FedEx,0,Low,0.65,4,333.37,False,Damaged,0.79
2228,63.0,Female,Urban,828669,94984,Home,133.69,3,10,Debit Card,2023-04-29 20:00:00,5.0,3.4,False,UPS,46,Medium,0.06,3,360.96,False,,0.23
8226,25.0,Female,Rural,332700,98366,Electronics,48.94,3,5,Net Banking,2023-04-29 21:00:00,5.0,4.8,False,UPS,30,Medium,0.37,5,139.48,False,Damaged,0.26
6590,27.0,Other,Rural,391220,56323,Beauty,69.7,2,0,Debit Card,2023-04-29 22:00:00,1.0,2.2,False,FedEx,6,Medium,0.09,3,139.4,False,Other,0.39
7919,26.0,Female,Suburban,825483,60382,Books,44.51,1,15,Net Banking,2023-04-29 23:00:00,5.0,0.4,True,Amazon Logistics,14,Medium,0.36,5,37.83,True,,0.66
6585,66.0,Male,Urban,788484,33926,Electronics,63.04,4,5,COD,2023-04-30 00:00:00,5.0,6.7,False,FedEx,41,High,0.47,3,239.55,False,No Longer Needed,0.57
7046,58.0,Female,Urban,771147,23333,Beauty,60.51,2,15,COD,2023-04-30 01:00:00,5.0,4.0,False,FedEx,5,High,0.34,5,102.87,False,Other,0.7
5945,20.0,Female,Rural,939894,26942,Beauty,74.51,4,0,Debit Card,2023-04-30 02:00:00,3.0,2.4,False,DHL,15,Low,0.58,7,298.04,False,,0.66
8927,28.0,Male,Rural,448128,90220,Home,87.43,1,20,Debit Card,2023-04-30 03:00:00,3.0,4.8,False,FedEx,13,Medium,0.58,5,69.94,False,Wrong Item,0.7
8016,29.0,Other,Suburban,171035,32447,Books,105.73,4,15,COD,2023-04-30 04:00:00,,4.4,True,UPS,43,Low,0.33,2,359.48,False,Other,0.3
8758,27.0,Other,Rural,103841,84397,Beauty,57.72,4,0,COD,2023-04-30 05:00:00,4.0,3.7,True,UPS,16,Low,0.39,7,230.88,False,Other,0.68
6086,42.0,Female,Suburban,407034,34833,Books,93.01,4,5,Net Banking,2023-04-30 06:00:00,3.0,2.3,False,UPS,9,High,0.44,6,353.44,True,Wrong Item,0.8
8161,66.0,Male,Urban,489871,92990,Home,54.66,3,20,Debit Card,2023-04-30 07:00:00,5.0,4.0,False,Amazon Logistics,28,Medium,0.38,2,131.18,False,No Longer Needed,0.06
2884,66.0,Other,Rural,649690,76586,Electronics,12.24,1,20,Debit Card,2023-04-30 08:00:00,2.0,4.6,False,UPS,41,High,0.76,8,9.79,False,Damaged,0.94
2809,42.0,Other,Urban,875381,95958,Clothing,127.03,2,20,Credit Card,2023-04-30 09:00:00,,0.4,False,FedEx,7,Medium,0.14,9,203.25,False,Other,0.05
4167,28.0,Female,Urban,473857,31530,Clothing,66.86,2,10,COD,2023-04-30 10:00:00,4.0,3.3,False,DHL,56,Medium,0.86,10,120.35,False,Damaged,0.75
7352,53.0,Male,Suburban,467507,57060,Clothing,13.35,2,0,COD,2023-04-30 11:00:00,,3.4,False,UPS,10,Low,0.33,7,26.7,False,Damaged,0.65
7056,56.0,Other,Urban,821561,91292,Books,128.03,1,15,Debit Card,2023-04-30 12:00:00,4.0,,False,Amazon Logistics,58,Low,0.72,4,108.83,False,Other,0.32
3437,43.0,Female,Suburban,197807,79558,Clothing,87.46,4,5,Credit Card,2023-04-30 13:00:00,2.0,3.1,False,FedEx,17,High,0.88,6,332.35,False,Other,0.48
7468,31.0,Female,Suburban,909669,51104,Electronics,122.64,2,20,Net Banking,2023-04-30 14:00:00,5.0,4.8,False,FedEx,44,High,0.89,6,196.22,False,Other,0.92
6951,56.0,Female,Urban,274060,12634,Beauty,120.92,1,20,Net Banking,2023-04-30 15:00:00,3.0,2.7,False,Amazon Logistics,19,Medium,0.45,5,96.74,False,,0.85
6276,57.0,Female,Urban,587019,75210,Books,45.28,3,20,COD,2023-04-30 16:00:00,2.0,3.0,False,DHL,15,Low,0.26,4,108.67,False,Wrong Item,0.37
9859,18.0,Other,Suburban,307382,17288,Electronics,146.52,1,0,Credit Card,2023-04-30 17:00:00,4.0,3.5,False,Amazon Logistics,26,Low,0.61,7,146.52,False,Damaged,0.39
8818,21.0,Male,Suburban,493769,84528,Books,8.36,3,5,Credit Card,2023-04-30 18:00:00,5.0,2.7,False,DHL,22,Medium,0.18,6,23.83,True,Other,0.22
5728,47.0,Female,Urban,769220,44253,Books,80.14,1,0,Net Banking,2023-04-30 19:00:00,5.0,0.9,False,Amazon Logistics,13,High,0.79,3,80.14,False,No Longer Needed,0.42
3624,29.0,Female,Suburban,714727,37005,Books,76.83,3,5,COD,2023-04-30 20:00:00,,3.3,False,FedEx,11,Medium,0.71,4,218.97,False,,0.66
6738,52.0,Other,Suburban,369189,59824,Home,61.17,2,15,Debit Card,2023-04-30 21:00:00,1.0,3.3,False,UPS,44,Low,0.8,5,103.99,False,Other,0.45
5232,30.0,Female,Rural,437060,87702,Beauty,161.3,1,10,Credit Card,2023-04-30 22:00:00,1.0,2.5,False,UPS,26,High,0.43,2,145.17,False,Wrong Item,0.72
6793,69.0,Female,Rural,156435,63574,Clothing,115.06,3,5,Debit Card,2023-04-30 23:00:00,3.0,2.8,False,DHL,12,Medium,0.56,4,327.92,True,,0.81
5523,48.0,Male,Rural,198453,27798,Home,29.59,4,0,COD,2023-05-01 00:00:00,5.0,-1.8,True,FedEx,15,Low,0.1,4,118.36,False,Damaged,0.32
6571,55.0,Female,Rural,656549,70712,Beauty,36.83,2,0,Net Banking,2023-05-01 01:00:00,5.0,4.8,True,UPS,32,High,0.69,4,73.66,False,,0.66
3224,60.0,Other,Rural,345749,39301,Clothing,207.71,2,0,Credit Card,2023-05-01 02:00:00,4.0,4.4,False,Amazon Logistics,23,Medium,0.49,3,415.42,False,Damaged,0.54
9389,40.0,Male,Suburban,620848,65267,Home,76.16,3,10,Debit Card,2023-05-01 03:00:00,3.0,1.0,False,FedEx,11,High,0.51,2,205.63,False,Other,0.1
7091,21.0,Other,Suburban,102853,13894,Home,60.2,3,5,Credit Card,2023-05-01 04:00:00,,,True,FedEx,8,Medium,0.85,6,171.57,False,,0.29
9662,69.0,Male,Rural,699952,13846,Electronics,157.82,1,5,Credit Card,2023-05-01 05:00:00,5.0,5.2,False,UPS,12,Low,0.77,8,149.93,False,Wrong Item,0.12
7361,33.0,Male,Urban,210884,73571,Home,11.14,3,5,Credit Card,2023-05-01 06:00:00,1.0,1.3,False,Amazon Logistics,44,Medium,0.54,6,31.75,False,Wrong Item,0.8
2948,24.0,Female,Rural,148022,24481,Books,169.35,3,5,COD,2023-05-01 07:00:00,2.0,3.7,False,Amazon Logistics,7,Medium,0.36,8,482.65,False,Wrong Item,0.7
8094,39.0,Female,Urban,495952,52154,Home,60.11,4,20,Debit Card,2023-05-01 08:00:00,3.0,2.3,False,UPS,49,Low,0.45,2,192.35,False,,0.8
7318,46.0,Female,Suburban,395868,61176,Books,125.74,2,20,Credit Card,2023-05-01 09:00:00,1.0,3.6,False,Amazon Logistics,55,High,0.35,7,201.18,False,,0.64
4796,28.0,Other,Urban,897872,66628,Beauty,76.06,3,0,Debit Card,2023-05-01 10:00:00,3.0,3.1,True,UPS,55,High,0.15,6,228.18,False,No Longer Needed,0.52
1234,50.0,Female,Suburban,957148,18048,Beauty,21.28,3,20,COD,2023-05-01 11:00:00,5.0,2.6,True,DHL,17,Low,0.65,6,51.07,False,Damaged,0.48
4607,46.0,Female,Urban,523500,37386,Books,108.92,4,5,Credit Card,2023-05-01 12:00:00,2.0,3.6,True,DHL,26,Low,0.69,8,413.9,True,Wrong Item,0.34
9043,56.0,Male,Suburban,206911,43336,Electronics,147.39,3,5,Credit Card,2023-05-01 13:00:00,4.0,2.3,False,FedEx,40,High,0.97,4,420.06,False,Wrong Item,0.88
1522,29.0,Female,Suburban,504862,33853,Electronics,-17.42,4,20,Credit Card,2023-05-01 14:00:00,,0.3,False,UPS,32,Low,0.46,4,-55.74,False,,0.47
6904,24.0,Female,Rural,577781,44713,Beauty,42.21,2,15,Debit Card,2023-05-01 15:00:00,3.0,1.6,False,Amazon Logistics,6,High,1.0,4,71.76,False,,0.21
5888,56.0,Female,Suburban,185694,67690,Home,161.89,2,0,Debit Card,2023-05-01 16:00:00,2.0,1.4,False,Amazon Logistics,12,Low,0.19,10,323.78,True,No Longer Needed,0.75
6832,59.0,Female,Rural,507558,26791,Beauty,119.88,4,10,Credit Card,2023-05-01 17:00:00,5.0,0.6,False,UPS,14,Low,0.66,3,431.57,False,Wrong Item,0.34
8122,65.0,Male,Rural,596533,79764,Beauty,123.2,4,0,Debit Card,2023-05-01 18:00:00,3.0,3.6,True,FedEx,33,Low,0.99,2,492.8,False,,0.22
6842,43.0,Female,Rural,820980,87481,Books,146.54,2,0,Debit Card,2023-05-01 19:00:00,3.0,2.7,True,UPS,55,Low,0.64,8,293.08,False,,0.79
2316,57.0,Male,Urban,295333,51573,Electronics,123.39,2,0,Credit Card,2023-05-01 20:00:00,5.0,3.5,False,Amazon Logistics,39,Low,0.45,10,246.78,False,Wrong Item,0.45
2124,26.0,Other,Urban,359004,49899,Books,107.37,4,20,Credit Card,2023-05-01 21:00:00,,3.8,False,UPS,19,Low,0.52,4,343.58,False,Damaged,0.2
6621,58.0,Female,Suburban,495151,24975,Beauty,155.81,1,0,Net Banking,2023-05-01 22:00:00,4.0,4.1,False,Amazon Logistics,55,High,0.85,4,155.81,False,No Longer Needed,0.67
6423,51.0,Female,Rural,589218,83247,Clothing,80.49,2,5,Net Banking,2023-05-01 23:00:00,,3.6,False,Amazon Logistics,36,Low,0.94,7,152.93,False,Other,0.82
3587,62.0,Female,Rural,830158,22105,Home,99.17,2,0,Credit Card,2023-05-02 00:00:00,4.0,1.5,False,UPS,40,Medium,0.45,4,198.34,False,Wrong Item,0.4
6672,30.0,Male,Suburban,740477,59645,Beauty,141.29,4,5,COD,2023-05-02 01:00:00,4.0,3.9,False,DHL,16,High,0.77,7,536.9,False,Other,0.23
2378,,Female,Rural,194203,40146,Books,61.76,4,20,Credit Card,2023-05-02 02:00:00,5.0,3.3,True,Amazon Logistics,28,Medium,0.93,3,197.63,False,No Longer Needed,0.02
4374,42.0,Female,Suburban,286793,90774,Clothing,171.24,4,20,Credit Card,2023-05-02 03:00:00,1.0,6.3,False,Amazon Logistics,20,Low,0.28,3,547.97,False,Other,0.87
2519,41.0,Other,Rural,199039,13868,Clothing,114.57,1,0,Credit Card,2023-05-02 04:00:00,4.0,3.0,False,FedEx,13,High,0.49,3,114.57,False,,0.45
6777,61.0,Male,Urban,364982,63537,Beauty,42.56,4,5,Credit Card,2023-05-02 05:00:00,3.0,3.6,False,Amazon Logistics,28,Medium,1.0,5,161.73,True,No Longer Needed,0.89
8935,34.0,Male,Suburban,790690,54294,Electronics,90.32,1,5,Credit Card,2023-05-02 06:00:00,1.0,2.9,False,UPS,40,Low,0.35,5,85.8,False,Wrong Item,0.7
7093,19.0,Other,Suburban,726498,71264,Clothing,30.71,4,5,Credit Card,2023-05-02 07:00:00,5.0,3.1,False,DHL,46,High,0.62,6,116.7,False,,0.49
9418,30.0,Male,Urban,854936,85596,Home,104.29,4,5,Credit Card,2023-05-02 08:00:00,,3.0,False,Amazon Logistics,21,Low,0.66,6,396.3,False,,0.7
6355,48.0,Female,Suburban,989572,15433,Books,81.06,1,10,Credit Card,2023-05-02 09:00:00,5.0,2.3,False,DHL,51,Medium,0.15,2,72.95,False,,0.31
5968,46.0,Female,Urban,200166,32612,Books,56.76,3,20,Net Banking,2023-05-02 10:00:00,2.0,3.3,False,FedEx,32,High,0.81,7,136.22,False,Other,0.2
6574,67.0,Other,Rural,923426,27822,Books,10.99,2,5,Net Banking,2023-05-02 11:00:00,5.0,,True,UPS,12,High,0.41,4,20.88,False,No Longer Needed,0.15
5072,45.0,Male,Urban,847235,44120,Beauty,60.41,4,10,Net Banking,2023-05-02 12:00:00,,2.4,False,Amazon Logistics,41,High,0.5,2,217.48,False,Damaged,0.92
3257,44.0,Male,Urban,130384,51004,Books,90.97,3,10,COD,2023-05-02 13:00:00,5.0,4.3,False,DHL,30,High,0.64,7,245.62,False,Other,0.74
